"date","AL","AK","AZ","AR","CA","CO","CT","DE","DC","FL","GA","HI","ID","IL","IN","IA","KS","KY","LA","ME","MD","MA","MI","MN","MS","MO","MT","NE","NV","NH","NJ","NM","NY","NC","ND","OH","OK","OR","PA","RI","SC","SD","TN","TX","UT","VT","VA","WA","WV","WI","WY"
"2018-10-01",130.91,117.88,104.69,95.69,82.83,73.89,122.74,109.79,94.85,141.5,110.96,180.85,77.54,79.7,103.92,84.25,95.45,102.24,118.45,84.69,109.71,108.92,82.56,86.85,131.96,95.7,77.91,84.58,84.1,104.57,82.11,67.93,104.98,109.42,100.28,96.52,101.57,82.77,99.47,107.4,128.09,103.45,118.82,123.58,63.15,88.49,109.04,79.56,102.61,82.67,72.38
"2018-11-01",126.03,130.43,83.85,83.67,86.51,75.32,139.41,101.68,93.89,113.8,102.32,175.5,95.16,87.08,112.52,89.64,101.51,109.95,92.8,92.47,117.93,114.88,90.53,94.25,110.33,101.29,90.75,93.84,76.1,114.11,80.16,66.48,93.68,106.04,122.33,104.04,87.45,102.36,104.8,112.51,117.01,112.6,111.82,100.8,63.77,100.25,117.92,94.11,118.87,93.97,99.71
"2018-12-01",145.23,153.34,101.57,103.93,100.59,85.04,163.27,119.93,100.85,108.69,106.35,170.78,123.55,91.37,128.33,106.64,106.55,130.05,107.2,105.65,143.26,134.96,104.04,108.88,129.31,115.38,112.94,112.67,89.59,137.07,97.48,83.14,103.77,124.56,132.62,117.3,102.42,127.56,128.63,129.65,137.22,134.72,141.72,110.92,74.99,114.89,146.89,117.51,146.44,100.59,118.38
"2019-01-01",157.68,161.55,105.12,116.67,108.5,85.77,179.56,134.25,106.69,113.53,133.32,168.62,121.28,100.93,141.88,120.94,99.05,141.69,113.03,116.02,165.73,147.27,109.25,118.02,140.07,123.47,118.19,118.31,90.25,147.98,107.99,90.03,107.62,137.84,149.07,128.33,110.48,125.78,132.01,143.35,148.34,139.71,146.72,128.29,77.07,117.78,164.81,124,151.12,109.8,125.77
"2019-02-01",130.79,140.39,94.15,110.31,99.46,76.53,158.57,127.7,100.43,105.95,108.49,134.45,107.36,87.1,127.32,113.65,111.03,117.83,104.05,118.83,141.18,136.03,95.64,104.69,124.23,109.97,115.93,111.62,85.49,128.62,94.49,73.15,102.48,119.7,144.34,110.77,101.42,123.48,133.16,128.45,128.44,142.96,143.53,112.64,68.74,104.3,136.04,121.25,128.74,97.82,109.48
"2019-03-01",127.21,138.17,86.09,106.08,93.12,79.52,155.7,121.6,103.55,106.05,108.4,151.96,100.23,89.32,123.31,109.78,99.46,117.58,96.16,110.59,135.24,130.31,97.33,106.1,114.88,101.77,119.51,113.79,76.34,124.65,93.05,69.26,94.51,110.81,131.1,113.17,99.78,115.3,122.99,121.09,118.69,135.4,124.74,108.28,63.84,97.67,130.85,118.57,138.47,96.39,110.07
"2019-04-01",113.99,119.75,95.27,82.5,68.64,66.73,127.09,96.24,79.15,106.63,96.14,151.8,77.47,74.22,94.88,80.77,80.87,89.31,85.97,94.94,95.84,109.02,79.15,85.39,103.05,80.94,88.14,85.93,79.34,107.65,74.14,57.55,82.37,96.43,97.97,83.17,81.38,85.86,95.58,100.57,107.89,109.33,102.47,92.52,56.23,84.61,98.82,89.91,97.56,82.44,85.48
"2019-05-01",140.28,112.93,109.72,81.04,88.21,69.48,125.87,97.76,89.42,128.37,128.55,163.36,73.87,77.8,98.24,90.79,94.85,101.66,105.67,91.39,104.95,103.45,79.42,84.13,114.82,100.36,77.42,84.93,84.21,100.19,86.85,60.79,81.61,111.19,90.64,86.94,91.02,81.03,89,99.12,134.13,100.67,102.15,115.51,58.61,79.13,113.64,76.63,93.52,82.43,79.22
"2019-06-01",165.81,104.92,162.5,110.7,98.65,82.32,144.33,112.42,90.19,152.52,155.39,174.23,79.48,93.34,114.87,108.02,131.67,119.58,140.14,86.64,125.79,107.4,92.64,93.85,148.54,135.69,75.89,108.82,132.27,104.58,117.02,82.9,99.31,126.81,95.01,103.87,124.9,81.46,101.95,101.44,158.47,109.03,135.24,148.6,73.88,81.67,139.06,72.81,104.08,86.79,85
"2019-07-01",194.2,114.78,209.39,133.99,127.6,107.13,209.07,146.75,129.2,164.41,187.78,188.27,101.89,128.12,152.46,151.78,159.99,150.54,161.31,97.78,159.97,153.56,147.75,119.39,169.75,172.2,83.55,135.91,176.04,141.73,177.68,108.04,141.55,154.49,110.46,146.35,159.86,89.65,139.2,148.89,189.08,125.11,160.75,176.15,113.03,100.62,177.87,77.96,140.11,121.63,94.92
"2019-08-01",196.41,110.7,209.75,144.94,143.72,112.82,175.95,149.42,117.03,159.81,185.87,189.78,98.22,108.78,141.67,135.51,152.3,143.33,158.8,102.25,142.7,155.08,122.47,105.81,171.04,164.1,91.18,128.6,178.31,136.3,148.9,111.57,142,148.5,102.31,129.23,163.89,93.57,134.31,161.72,182.27,122.74,158.58,190.3,111.92,96.24,156.27,79.71,129.43,100.94,86.84
"2019-09-01",186.56,112.15,159.48,136.39,128.18,91.31,121.21,122.58,103.39,159.8,163.42,181.91,71.95,91.81,122.3,103.21,139.89,126.98,159.37,93.44,117.13,122.15,92.42,91.18,166.81,129.82,77.51,110.86,129.2,104.67,107.13,90.75,112.77,138.46,94.56,105.09,146.62,80.94,112.46,123.14,166.28,108.02,151,177.41,79.43,80.14,130.93,71.58,109.32,88.86,75.83
"2019-10-01",137.28,124.07,105.24,104.24,75.2,72.57,114.25,101.05,86.87,140.3,112.67,178.13,83.37,79.16,99.4,88.13,95.06,96.03,130.35,87.92,97.01,101.77,85.2,85.73,138.91,91.32,83.55,92.4,81.59,98.41,77.71,69.21,89.67,108.62,103.19,83.29,101.2,92.3,93.67,99.36,131.62,106.9,120.02,142.22,65.04,92.88,105.14,87.98,98.48,84.17,90.61
"2019-11-01",126.53,132.75,80.81,86.55,85.14,71.75,121.28,100.4,81.27,114.1,101.57,166.44,94.41,87.01,109.62,86.75,92.59,109.73,95.78,97.74,110.48,108.93,95.64,88.34,113.01,94.87,99.43,93.75,76.47,109.13,79.04,66.24,87.62,103.78,118.92,97.13,89.63,106.85,102.56,102.66,119.14,113.81,110.89,103.62,62.98,108.26,121.54,94.62,127.43,93.44,98.2
"2019-12-01",128.36,155.63,96.58,100.21,106.56,80.79,175.76,119.9,84.6,104.15,100.24,169.49,116.6,90.92,123.04,107.31,101.81,126.7,97.27,108.79,139.26,134.94,105.79,105.74,124.94,109.34,114.96,112.09,91.85,136.45,96.61,80.89,101.78,122.23,134.35,110.56,96.79,128.05,128.83,130.03,151.8,133.79,131.84,112.68,76.67,123.08,150.63,119.02,144.29,101.47,117.04
"2020-01-01",145.05,164.86,98.32,116.7,111.9,82.15,171.49,116.87,98.45,107.19,120.66,172.13,116.95,94.08,126.96,119.74,107.29,128.08,106.54,108.39,145.06,143.93,104.76,110.22,130.14,116.78,121.52,116.15,87.84,139.68,97.14,84.96,105.36,125.29,140.71,113.82,100.76,120.62,132,139.15,140.21,142.14,134.93,116.74,74.18,122.69,154.13,122.55,144.64,106.54,116.11
"2020-02-01",134.35,137.18,86.22,110.24,89.92,75.76,156.44,114.75,80.64,100.87,113.01,145.16,101.26,88.79,119.95,102.92,99.27,119.84,95.55,105.27,128.62,129.33,98.53,98.53,119.13,105.1,106.85,105.38,77.97,118.49,85.42,72.63,94.42,117.89,123.91,109.01,95.87,110.66,119.77,116.93,129.84,130.4,133.91,113.5,67.52,115.81,128.63,109.75,138.38,93.73,110.43
"2020-03-01",121.19,135.64,81.76,99.47,92.02,74.17,145.6,110.6,75.58,107.34,104.06,156.37,92.37,81.19,108.13,96.48,90.15,105,91.07,96.58,112.42,120.95,96.96,95.35,110.92,93.74,102.85,101.31,75.83,112.24,82.42,63.94,90,101.23,119.95,92.25,87.06,112.4,101.59,113.07,116.41,122.23,118.28,104.15,63.3,110.5,114.29,112.71,118.59,92.57,103.1
"2020-04-01",109.44,118.94,100.18,85,82.38,69.3,146.43,99.59,71.19,119.58,93.28,151.89,79.39,75.91,97.07,89.01,86.85,93.19,90.06,93.21,100.56,119.81,91.88,87.69,100.75,84.04,96.23,89.12,78.38,107.98,85.8,61.27,85.12,96.26,107.74,91.11,83.44,91.86,102.91,110.67,107.03,111.88,100.91,103.29,59.89,102.13,101.16,91.14,104.55,86.79,92.77
"2020-05-01",125.63,109.64,154.95,85.21,100.83,76.64,139.27,102.61,80.63,107.16,114.32,159.99,75.39,87.12,99.31,92.08,96.91,99.55,103.28,86.44,104.44,112.3,95.19,86.01,109.45,100.33,81.12,87.52,110.01,109.58,87.3,75.79,91.2,99.63,96.82,93.03,90.81,88.07,98.21,104.55,117.7,100.08,99.73,120.74,69.59,98.22,107,79.01,111.93,88.9,79.41
"2020-06-01",161.18,104.62,176.51,112.41,113.83,99.86,169.53,120.9,87.75,146.8,153.34,162.77,84.18,111.26,130.28,119.27,150.16,121.46,131.91,86.29,127.17,122.66,126.4,112.11,138.82,150.5,81.59,122.67,136.27,118.34,126.17,99.03,115.64,124.72,104.62,112.44,135.48,86.38,109.25,116.18,154.9,116.4,129.4,155.72,83.85,106.28,143.89,79.74,111.74,105.97,85.3
"2020-07-01",194.27,108.18,227.59,149.53,146.51,117.77,233.42,152.03,123.45,168.97,194.55,159.86,108.97,135.89,158.28,157.52,172.07,153.74,155.59,104.68,166.99,170.18,164.46,133.35,165.82,182.99,90.95,154.47,172.61,149.77,198.33,126.59,158.13,159.26,119.04,149.08,163.11,100.08,148.76,178.36,190.79,139.14,160.65,188.61,117.48,127.78,187.73,86.63,147.36,134.62,98.5
"2020-08-01",194.07,107.63,227.93,145.81,156.51,118.16,205.75,149.82,111.48,167.87,188.95,166.62,102.92,121.51,144.89,141.89,155.84,139.07,156.37,111.83,150.92,179.56,136.29,121.15,166.6,156.8,99.28,132.52,180.57,143.94,169.96,125.39,151.89,150.28,113.7,129.39,155.02,99.55,139.17,187.79,184.03,138.69,161,186.96,129.3,116.13,170.9,82.55,132.01,114.44,96.77
"2020-09-01",161.39,106.32,171.17,131.17,152.49,95.2,147.25,128.69,94.56,156.13,142.24,169.6,75.06,79.77,118.19,95.06,111.26,114.02,145.1,90.75,112.39,134.38,95.35,92.21,149.57,108.61,84.95,108.53,142.27,104.13,113.94,95.32,126.03,123.64,97.41,99.15,118.75,86.44,107.19,139.17,147.53,110.79,140.08,162.02,84.78,98.28,119.23,76.06,107.75,83.86,78.8
"2020-10-01",120.65,119.47,127.78,93.85,137.93,79.27,126.08,99.46,77.21,134,106.28,175.43,80.26,78.88,103.24,83.07,96.94,93.37,113.03,83.53,95.82,107.89,95.14,88.82,115.57,88.61,80.2,90.49,94.72,98.05,77.85,77.59,101.52,99.35,98.66,90.01,91.5,89.53,91.45,111.18,116.71,104.9,99.42,120.91,66.54,99.34,85.17,81.98,99.03,85.77,84.72
"2020-11-01",114.06,137.1,86.6,85.28,93.76,76.08,132.72,92.05,76.24,115.39,97.04,166.15,98.05,78.51,104.14,87.04,86.51,98.27,95.33,85,104.27,109.66,95.42,89.23,103.88,86,97.75,91.22,76.87,107.11,82.19,72.21,95.36,93.82,112.36,89.87,84.16,110.63,98.66,115.02,108.42,113.13,98.78,99.52,67.02,105.62,106.83,99.79,113.53,92.04,93.65
"2020-12-01",145.5,146.6,101.97,109.04,122.84,90.03,164.68,117.55,89.29,111.46,130.68,165.87,125.49,94.9,133.36,109.26,108.3,133.64,108.15,96.9,145.36,134.95,117.77,110.63,126.04,110.28,114.74,113.09,90.24,130.89,107.98,85.05,111.21,129.63,123.93,118.33,102.33,131.66,129.83,137.72,143.74,131.54,130.09,117.44,79.3,126.73,161.57,127.06,159.52,107.62,119.59
"2021-01-01",167.62,151.98,103.15,129.68,117.99,88.34,178.78,129.49,99.41,116.34,134.51,169.99,121.84,95.34,138.19,112.76,110.79,144.99,128.94,106.49,154.18,152.87,120.39,111.13,146.36,117.78,116.76,108.66,88.44,140.48,115.73,90.9,118.31,136.75,130.85,122.57,109.23,126.99,138.22,150.7,147.77,134.55,151.73,130.11,77.91,128.99,161.98,122.03,174.02,109.17,119.34
"2021-02-01",165.12,148.76,82.82,163.12,106.22,82.46,170.53,126.81,91.13,112.75,129.19,147.27,104.87,94.65,139.72,113.1,119.69,139.1,125.36,110.5,140.81,144.51,114.14,108.02,145.25,123.64,116.71,114.24,74.61,129.88,100.04,78.92,114.29,131.88,138.66,117.1,141.76,118.67,127.12,135.97,142.16,158.21,149.63,131.27,66.06,119.24,151.11,121,154.15,103.82,118.49
"2021-03-01",132.54,150.6,88.81,117.62,116.24,81.68,155.57,117.26,85.1,108.4,109.69,165.11,94.77,84.3,114.13,95.12,92.65,111.68,112.98,102.02,117.65,128.97,103.1,101.6,126.75,95.12,111.89,104.05,78.13,124.31,96.49,74.19,102.62,108.92,112.3,100.75,78.84,116.48,111.37,128.49,122.18,123.47,124.53,119.87,65.24,110.69,125.02,120.59,137.89,93.32,107.1
"2021-04-01",116.24,127.79,102.15,84.86,90,73.41,130.34,97.83,70.18,108.71,97.57,155.77,80.82,72.42,98.12,82.76,85.23,96.8,94.3,95.18,94.05,115.64,94.54,85.93,102.19,84.22,88.63,85.2,80.18,103.19,80.24,64.45,89.68,99.15,97.64,89,84.14,92.67,90.23,107,108.39,107.08,103.11,94.29,58.38,94.61,87.13,94.07,99.71,81.15,90.82
"2021-05-01",126.77,117.04,138.15,88.96,109.34,76.57,120.61,96.02,80.66,128.69,120.85,170.63,75.87,81.84,103.97,90.5,92.73,99.23,114.08,80.31,99.25,106.64,102.59,86.46,110.12,87.07,79.83,84.77,99.11,100.88,88.05,70.23,93.32,99.69,91.67,91.73,90.08,86.87,91.8,96.73,117.86,104.4,98.32,106.94,63.33,92.27,100.5,81.32,103.64,87.21,79.2
"2021-06-01",160.56,113.64,196.61,121.66,124.25,103.55,166.2,117.68,94.62,147.5,158.11,177.01,96.86,112.32,134.66,131.21,142.17,126.11,147.61,86.89,132.37,135.64,137.26,124.02,140.41,146.16,85.43,117.19,160.77,127.43,142.16,103.43,121.74,122.4,108.88,122.34,136.48,102.14,118.87,128.21,146.96,126.79,129.17,144.28,110.37,107.04,137.07,85.83,115.33,112.22,94.1
"2021-07-01",186.81,115.17,207.03,154.57,174.85,122.29,183.18,145.72,120.79,157.17,183.86,191.53,122.34,119.8,149.87,153.28,158.6,150.39,166.72,100,156.17,160.45,147.19,128.26,166.46,168.29,107.72,144.26,184.86,136.78,174.29,120.77,148.93,145.2,124.6,137.6,164.28,108.47,136.82,153.24,172.53,140.72,157,168.18,128.65,108.01,167.14,89.55,137.28,121.52,98.56
"2021-08-01",196,115.06,198.39,162.5,173.24,124.16,186.13,145.9,124.07,166.58,185.51,195.09,100.94,134.27,159.31,149.2,168.85,156.74,182.67,101.3,155.01,164.6,161.46,126.39,173.76,175.9,102.68,136.09,168.71,145.26,171.35,120.91,155.36,151.58,117.56,146.14,173.54,105.56,140.46,164.75,180.98,141.4,163.83,178.48,108.72,120.53,161.66,87.32,136.49,121.75,90.23
"2021-09-01",163.79,116.38,169.05,152.09,153.05,101.67,166.78,132.33,91.09,159.79,145.46,186.31,74.96,93.08,128.65,109.76,133.89,123.04,156.86,106.88,121.29,155.63,105.55,95.44,159.42,138.93,80.22,116.43,131.72,129.82,115.33,98.17,138.76,128.97,96.09,111.05,154.76,86.19,114.5,146.35,151.43,115.89,144.99,168.36,85.08,97.47,128.63,77.16,111.1,91.8,79.14
"2021-10-01",131.56,129.71,106.93,108.5,97.96,80.32,125.59,98.61,80.19,138.72,116.73,187.95,79.55,82.45,106.59,88.33,94.51,102.19,128.3,89.67,101.8,115.21,102.92,88.53,124.97,90.51,76.02,88.25,84.01,103.67,82.39,73.82,105.38,102.16,90.35,94.82,112.26,92.82,96.75,113.99,124.86,101.33,108.73,130.96,63.61,99.03,102.69,85.05,104.86,86.67,79.56
"2021-11-01",127.53,151.5,84,96.75,101.6,77.71,130.44,101.05,82.66,108.75,111.44,185.08,94.35,86.77,117.13,83.15,89.3,117.07,108.57,93.54,117.65,116.78,104.85,92.43,111.2,91.31,92.56,89.55,77.42,113.07,84.37,69.14,99.01,101.13,112.46,99.99,92.69,103.18,109.09,108.88,120.02,106.92,109.97,103.59,65.02,107.8,111.2,97.31,134.96,89.88,92.6
"2021-12-01",99.04,169.31,99.67,105.99,118.46,91.27,160.47,117.5,89.12,110.88,116.25,201.35,124.33,93.12,127.63,106.36,97.74,128.77,110.33,120.02,141.23,139.38,116.89,108.95,117.47,103.46,115.93,108.35,93.39,148.05,97.56,82.62,112.68,116.15,134.18,113.53,98.33,137.84,130.18,131.87,128.11,133.56,130.88,109.19,77.95,125.28,137.22,132.41,145.59,103.66,112.92
"2022-01-01",179.12,172.1,104.27,128.91,138.52,95.76,199.77,141.11,113.36,131.74,143.97,204.76,134.11,108.24,153.01,130.67,119.68,168.2,141.28,135.37,178.28,166.52,129.19,123.73,143.37,126.39,131.95,121.01,97.65,165.97,121.61,87.88,134.3,139.58,158.47,133.96,125.57,135.45,158.05,147.99,156.36,151.1,153.42,138.13,78.1,143.1,171.32,140.38,192.01,123.13,121.71
"2022-02-01",154.55,140.94,91.39,131.68,107.14,85.32,190.94,131.2,95.15,129.77,121.71,167.94,112.26,99.12,143.14,106.59,109.45,144.14,137.04,147.97,147.71,162,110.88,111.15,147.54,115.79,111.97,108.06,84.61,151.11,91.43,81.68,128.69,129.66,141.79,118.71,118.76,115.82,137.71,138.27,139.75,140.17,158.58,135.25,70.48,122.84,154.4,120.57,156.65,106.29,113.16
"2022-03-01",131.5,143.33,91.88,115.95,114.95,88.64,170.5,122.79,92.34,127.69,113.46,198.14,97.77,89.75,121.8,100.94,98.68,118.7,113.64,157.87,127.39,141.19,108.04,108.16,125.49,100.91,107.65,106.96,83.44,144.36,88.98,76.3,116,105.89,128.8,107.24,105.58,109.13,121.14,128.6,116.47,130.85,122.76,124.78,68,115.31,119.49,117.93,143.01,102.3,105.27
"2022-04-01",120.53,124.32,105.31,95.77,94.26,76.79,149.9,96.63,71.77,128.36,105.59,199.44,85.69,80.49,105.41,90.5,88.99,106,105.37,141.38,104.09,129.28,97.57,93.76,110.07,87.73,93.04,88.02,89.03,121.82,81.74,62.96,101.33,91.26,109.07,90.67,92.74,100.62,103.11,122.72,104.23,116.64,108.95,112.23,60.37,99.35,100.76,102.39,112.26,91.39,93.06
"2022-05-01",151.6,123.07,142.3,107.15,120.31,80.54,149,105.29,82.87,151.22,144.49,217.95,79.03,99.45,116.71,104.06,113.22,115.8,137.47,122.45,109.14,116.84,103.71,95.06,129.76,98.92,86.64,91.37,116.67,121.28,99.39,72.9,107.46,111.48,99.29,95.97,122.98,91.44,99.24,102.73,135.95,106.47,111.72,149,66.6,96.78,111.78,89.76,113.36,95.71,84.81
"2022-06-01",203.86,113.26,194.29,147.5,150.97,104.4,171.26,120.75,101.76,180.47,200.27,223.69,88.35,137.13,140.93,134,160.59,150.79,198.15,115.76,137.55,129.62,127.43,114.88,170.62,156.33,78.79,117.88,163.54,128.7,129.26,106.91,129.96,133.42,107.83,129.57,177.03,88.18,130.39,104.89,173.26,117.66,148.86,198.06,94.16,98.75,143.45,82.29,129.39,112.7,83.44
"2022-07-01",235.68,120.29,224.51,197.81,170.62,132.46,185.53,153.64,121.77,202.49,235.6,240.71,123.17,160.67,173.97,169.2,195.78,186.06,241.66,128.92,171.29,158.7,151.38,136.45,196.03,196.09,91.34,151.23,215.58,163.19,193.67,132.01,168.32,158.26,121.17,162.51,232.38,109.86,164.42,160.45,202.83,144.92,203.1,236.01,137.25,119.93,193.47,90,151.82,127.33,99.95
"2022-08-01",221.91,117.65,203.72,184.72,201.05,133.8,253.14,165.78,122.71,204.54,219.45,251.63,117.35,152.3,180.24,156.03,193.37,178.08,219.03,137.29,164.89,183.58,142.27,128.34,188.24,186.9,108.82,146.61,198.72,220.96,188.47,124.99,172.12,153.77,119.31,154.52,226.41,109.98,166.98,182.54,193.44,142.49,203.56,230.78,121.16,123.6,177.63,94.69,152.57,120.89,96.44
"2022-09-01",184.24,111.91,181.12,153.51,191.51,105.48,177.84,142.18,99.68,185.61,163.08,246.96,81.92,116.2,130.87,108.23,146.77,134.9,194.4,123.39,124.03,168.4,109.32,105.92,169.73,133.75,89.67,116.17,165.29,180.73,108.84,99.17,159.05,124.79,103.16,117.56,168.69,86.6,134.44,141.01,157.92,117.54,158.35,195,98.38,100.45,138.9,80.55,113.76,101.77,80.07
"2022-10-01",131.45,127.41,120.09,111.7,125.78,83.42,136.13,111.09,83.66,145.56,116.37,249.76,80.81,87.89,111.64,84.23,102.75,109.12,155,108.3,111.95,130.25,93.46,89.12,130.87,87.21,79.58,87.41,120.16,144.74,72.43,77.66,111.87,98.97,98.59,97.83,117.21,86.87,114.57,112.3,112.93,102.78,115.07,148.41,66.18,99.87,111.94,79.09,115.44,87.96,78.27
"2022-11-01",138.4,145.92,91.2,102.46,117.93,88.91,143.5,110.02,84.51,130.03,114.79,224.37,109.04,98.97,122.64,92.78,104.52,122.71,127.61,117.85,123.61,134.2,99.99,97.13,117.28,100.44,107.02,91.88,101.05,159.26,81.39,80.3,110.24,104.75,124.04,108.08,106.57,120.17,126.02,133.99,120.85,115.09,114.97,126.74,73.15,107.5,129.19,110.28,137.86,95.92,102.36
"2022-12-01",160.43,169.44,107.98,128.15,124.21,102.47,185.78,147.19,96.2,136.11,135.9,232.92,141.59,122.75,163.45,123.14,123.24,160.1,140.39,133.63,179.98,175.79,124.68,118.64,138.01,126.97,148.67,124.13,115.37,201.79,111.19,91.71,130.89,142.39,154.92,136.26,129.34,142.27,177.99,165.58,160.27,149.5,146.17,151.15,84.26,131.19,186.93,138.51,187.14,117.87,126.69
"2023-01-01",172.3,169.69,113.33,142.45,151.92,102.34,230.03,146.87,102.61,148.56,141.99,233.94,134.31,115.31,159.85,121.63,121.38,153.56,147.06,157.09,165.62,203.04,118.83,120.89,159.82,129.22,150.34,123.21,129.1,219.55,104.54,92.9,143.26,137.27,152.78,136.93,123.46,144.9,173.32,172.48,150.02,153.72,163.08,153.22,83.55,133.87,172.16,141.28,171.83,120.24,127.85
"2023-02-01",150.99,139.09,100.22,129.37,123.03,88.45,223.41,135.14,100.13,136.96,120.52,193.79,116.66,107.31,142.66,104.18,106.78,127.42,130.32,181.71,147.2,186.15,104.89,105.78,142.56,112.68,124.9,105.94,114.62,193,93.72,85.93,130.42,116.57,132.45,115.51,109.1,133.53,150.56,149.46,124.41,138.99,150.82,140.97,76.27,126.36,141.88,127.48,146.24,108.27,112.88
"2023-03-01",134.76,155.81,100.01,107.15,136.98,90.05,213.45,140.02,91.1,138.25,116.18,213.34,111.66,106.46,136.05,107.29,98.33,115.24,110.68,186.63,143.26,180.03,109.81,112.28,125.07,107.82,132.33,111.45,112.8,185.61,94.99,74.93,114.13,114.52,136.55,126.56,102.27,135.84,149.39,150.11,117.47,138.21,118.7,125.57,77.7,120.7,140.2,133.36,157.53,110.73,118.36
"2023-04-01",120.42,132.51,109.76,93.82,125.72,75.05,187.95,109.74,81.89,154.45,104.09,205.52,89.81,91.1,105.78,87.54,85.15,100.39,99.73,158.5,113.02,150.73,95.14,97.48,117.24,89.51,105.53,90.52,112.2,155.52,78.74,66.39,91.37,98.24,106.69,99.08,89.38,111.2,118.42,100.11,110.41,118.45,108.03,112.98,67.33,102.06,115.46,108.51,114.92,97.6,98.64
"2023-05-01",135.75,127.96,145.69,97.52,116.55,82.46,168.08,99.23,83.08,160.93,122.17,199.34,80.56,96.68,110.06,97.29,102.42,104.28,117.38,130.41,109.98,132.36,96.78,97.09,124.26,100.39,89.26,92,146.11,147.99,86.26,70.87,93.6,101.49,93.97,104.77,102.32,99.26,115.44,103.68,120.17,107.8,105.72,137.56,70.79,96.56,108.71,93.04,112.52,94.76,83.06
"2023-06-01",176.28,116.49,171.3,130.36,130.49,89.65,190.67,131.7,102.99,187.22,158.64,198.44,89.27,110.19,125.5,130.96,137.13,120.07,155.05,125.88,137.52,138.39,119.89,123.23,163.21,150.69,85.6,119.77,164.89,158.67,125.87,91,112.72,124.02,111.32,122.68,146.86,97.89,124.41,121.05,141.79,124.45,131.58,186.81,81.48,102.99,139.43,84.22,111.63,114.48,81.18
"2023-07-01",218.8,119.93,267.75,169.77,175.89,118.94,262.77,169.66,133.04,218.85,209.04,208.91,126.73,136.88,159.21,148.63,171.38,158.62,197.97,158.35,190.16,191.88,152.03,126.89,199.94,189.26,100.07,140.58,271.79,217.07,197.21,137.07,167.83,165.48,110.78,161.13,193.02,120.56,172.98,197.42,192.51,130.37,163.51,233.29,133,129.76,168.99,91.1,151.83,135.22,96
"2023-08-01",222.88,124.49,239.04,184.62,201.72,128.74,227.51,179.09,127.4,226.52,205.93,213.96,112.59,122.78,152.9,152.46,174.02,153.57,209.04,152.37,177.27,197.32,132.96,136.02,216.6,181.36,112.72,141.83,221.94,176.62,162.87,131.02,161.02,163.95,116.14,152.78,205.68,120.06,165.2,182.15,194.26,139.98,169.74,258.22,120.13,114.68,175.09,95.56,150.71,133.88,94.02
"2023-09-01",189.87,119.58,182.14,160.53,170.92,100.9,200.29,161.72,138.99,209.65,160.83,211.2,83.69,98.96,124.13,111.39,135.44,126.14,191.58,149.42,154,173.85,109.99,106.42,195.38,142.61,91.71,120.36,159.02,139.24,125.7,103.96,145.19,140.44,100.02,123.23,162.44,91.86,140.49,162.26,155.12,118.37,151.44,226.81,87.8,109.98,142.76,82.24,117.28,105.9,79.5
"2023-10-01",134.84,130.14,140.89,111.84,135.6,81.77,156.76,120.53,91.66,168.01,115.22,229.08,88.44,86.76,108.72,88.92,93.62,104.53,137.43,134.6,124.85,134.43,101.35,94.7,139.91,94.57,85.47,89.81,100.2,126.68,88.44,77.36,108.54,110.19,99.98,108.31,111.65,99.52,117.83,143.92,113.9,104.7,114.98,157.93,68.31,108.97,108.77,90.32,114.49,96.19,86.38
"2023-11-01",134.61,146.5,99.43,97.24,132.38,80.81,170.44,114.18,87.63,136.05,111.66,227.08,110.33,90.26,114.88,90.26,89.04,114.19,103.59,151.18,144.63,137.63,104.03,96.78,117.29,99.89,104.55,91.19,106.3,140.54,91.8,76.57,111.39,117.34,122.2,112.66,94.2,120.75,133.17,144.55,115.18,112.3,111.15,122.42,71.09,122.26,129.75,110.23,141.8,99.77,97.18
"2023-12-01",160.09,172.56,112.23,117.22,134.69,96.57,201.85,148.4,105.66,134.42,133.35,224.16,135.74,98.69,131.21,110.67,99.81,131.59,115.13,159.25,173.8,160.92,117.69,111.81,135.05,114.96,131.87,111.56,108.11,165.01,107.93,86.23,130.18,143.51,129.4,132.58,108.53,136.65,156.01,171.67,142.98,128.89,134.01,132.37,82.11,137.34,156.23,131.26,171.72,115.53,116.02
"2024-01-01",210.43,183.16,124.07,158.87,155.39,102.81,225.73,161.62,118.46,145.1,158.32,225.08,137.93,117.75,155.2,126.82,136.94,173.87,143.86,175,205.24,184.17,127.23,126.22,175.24,145.74,144.91,132.63,118.24,174.97,122.05,91.92,139.95,170.22,153.79,160.95,141.95,169.23,178.26,197.09,171.23,153.84,175.78,167.26,87.37,149.23,183.84,154.12,204.19,126.55,142.29
"2024-02-01",161.96,162.63,101.71,135.33,141.73,87.89,200.92,155.97,110.66,131.71,127.67,191.76,114.83,95.84,131.54,101.36,100.68,135.95,121.89,159.62,171.16,174.1,106.58,105.55,150.85,111.23,131.09,98.5,102.55,154.06,101.47,80.56,137.12,147.95,123.98,132.42,102.04,140.3,146.38,171.62,135.26,134.23,158.36,133.47,77.35,133.36,151.06,129.96,161.88,103.95,116.94
